,link,category,name,is_save
4980,https://vkusvill.ru/goods/varene-iz-feykhoa-330-g-21501.html,Вегетарианское и постное,варенье из фейхоа,1
4981,https://vkusvill.ru/goods/varene-iz-grushi-s-yablochnym-sokom-91306.html,Консервация,варенье из груши с яблочным соком,1
4982,https://vkusvill.ru/goods/varene-klubnichnoe-310-g-19927.html,Вегетарианское и постное,варенье клубничное,1
4983,https://vkusvill.ru/goods/varene-klyukva-malina-200-g-101760.html,Вегетарианское и постное,варенье клюква-малина,1
4984,https://vkusvill.ru/goods/varene-malinovoe-15759.html,Вегетарианское и постное,варенье малиновое,1
4985,https://vkusvill.ru/goods/varene-oblepikha-brusnika-limon-200-g-101755.html,Вегетарианское и постное,варенье облепиха-брусника-лимон,1
4986,https://vkusvill.ru/goods/vermishel-funchoza-27490.html,Вегетарианское и постное,вермишель фунчоза,1
4987,https://vkusvill.ru/goods/vermishel-tonkaya-73867.html,Вегетарианское и постное,вермишель тонкая,1
4988,https://vkusvill.ru/goods/gvozdika-49821.html,Вегетарианское и постное,гвоздика,1
4989,https://vkusvill.ru/goods/gorchitsa-bavarskaya-98135.html,Вегетарианское и постное,горчица баварская,1
4990,https://vkusvill.ru/goods/gorchitsa-stolovaya-17138.html,Вегетарианское и постное,горчица столовая,1
4991,https://vkusvill.ru/goods/gotovyy-zavtrak-s-karamelnym-siropom-kolechki-53432.html,Вегетарианское и постное,готовый завтрак с карамельным сиропом колечки,1
4992,https://vkusvill.ru/goods/gotovyy-zavtrak-s-shokoladnym-siropom-shariki-24575.html,Вегетарианское и постное,готовый завтрак с шоколадным сиропом шарики,1
4993,https://vkusvill.ru/goods/granola-amarant-i-kerob-92983.html,Вегетарианское и постное,гранола амарант и кэроб,1
4994,https://vkusvill.ru/goods/granola-karamelnaya-s-klubnikoy-i-vishney-67180.html,Вегетарианское и постное,гранола карамельная с клубникой и вишней,1
4995,https://vkusvill.ru/goods/granola-kofeynaya-31501.html,Вегетарианское и постное,гранола кофейная,1
4996,https://vkusvill.ru/goods/granola-kranch-rzhanoy-16418.html,Вегетарианское и постное,гранола кранч ржаной,1
4997,https://vkusvill.ru/goods/granola-mango-i-marakuyya-s-goluboy-matchey-44269.html,Вегетарианское и постное,гранола манго и маракуйя с голубой матчей,1
4998,https://vkusvill.ru/goods/granola-orekhovaya-37589.html,Вегетарианское и постное,гранола ореховая,1
4999,https://vkusvill.ru/goods/granola-tropicheskaya-37405.html,Вегетарианское и постное,гранола тропическая,1
5000,https://vkusvill.ru/goods/granola-tykvennye-semechki-i-yagody-godzhi-93403.html,Вегетарианское и постное,гранола тыквенные семечки и ягоды годжи,1
5001,https://vkusvill.ru/goods/granola-yagodnaya-s-belym-shokoladom-92225.html,Вегетарианское и постное,гранола ягодная с белым шоколадом,1
5002,https://vkusvill.ru/goods/granola-bezglyutenovaya-s-klyukvoy-78350.html,Вегетарианское и постное,гранола безглютеновая с клюквой,1
5003,https://vkusvill.ru/goods/granola-zapechennaya-nizkouglevodnaya-s-klubnikoy-tm-beauty-bite-125-g-95225.html,Вегетарианское и постное,гранола запеченная низкоуглеводная с клубникой тм beauty bite,1
5004,https://vkusvill.ru/goods/granola-zapechyennaya-s-mindalyem-i-shokoladom-21162.html,Вегетарианское и постное,гранола запечённая с миндалём и шоколадом,1
5005,https://vkusvill.ru/goods/griby-belye-solenye-104793.html,Вегетарианское и постное,грибы белые соленые,1
5006,https://vkusvill.ru/goods/griby-gruzdi-marinovannye-330-g-91972.html,Вегетарианское и постное,грибы грузди маринованные,1
5007,https://vkusvill.ru/goods/griby-drevesnye-chernye-moer-marinovannye-78499.html,Вегетарианское и постное,грибы древесные черные моэр маринованные,1
5008,https://vkusvill.ru/goods/griby-opyata-marinovannye-v-maslyanoy-zalivke-250-g-86672.html,Вегетарианское и постное,грибы опята маринованные в масляной заливке,1
5009,https://vkusvill.ru/goods/desert-iz-maliny-vishni-i-semyan-chia-96924.html,Вегетарианское и постное,десерт из малины вишни и семян чиа,1
5010,https://vkusvill.ru/goods/dzhem-abrikosovyy-205-g-67049.html,Вегетарианское и постное,джем абрикосовый,1
5011,https://vkusvill.ru/goods/dzhem-iz-kivi-s-yablochnym-sokom-91303.html,Вегетарианское и постное,джем из киви с яблочным соком,1
5012,https://vkusvill.ru/goods/dzhem-iz-kryzhovnika-93041.html,Вегетарианское и постное,джем из крыжовника,1
5013,https://vkusvill.ru/goods/dzhem-mango-i-marakuyya-250-g-95302.html,Вегетарианское и постное,джем манго и маракуйя,1
5014,https://vkusvill.ru/goods/zakuska-zakarpatskaya-16777.html,Вегетарианское и постное,закуска закарпатская,1
5015,https://vkusvill.ru/goods/zakuska-ovoshchnaya-adzhapsandal-nizkokaloriynaya-96678.html,Вегетарианское и постное,закуска овощная аджапсандал низкокалорийная,1
5016,https://vkusvill.ru/goods/zakuska-ovoshchnaya-baklazhany-po-gruzinski-104647.html,Вегетарианское и постное,закуска овощная баклажаны по-грузински,1
5017,https://vkusvill.ru/goods/zapravka-dlya-pervykh-blyud-37606.html,Вегетарианское и постное,заправка для первых блюд,1
5018,https://vkusvill.ru/goods/zapravka-dlya-yaichnitsy-shakshuka-98316.html,Вегетарианское и постное,заправка для яичницы шакшука,1
5019,https://vkusvill.ru/goods/zvezdochki-medovye-41577.html,Вегетарианское и постное,звездочки медовые,1
5020,https://vkusvill.ru/goods/kardamon-molotyy-20340.html,Вегетарианское и постное,кардамон молотый,1
5021,https://vkusvill.ru/goods/kasha-lnyanaya-18117.html,Вегетарианское и постное,каша льняная,1
5022,https://vkusvill.ru/goods/kasha-proteinovaya-ovsyanaya-tolokno-lyen-30793.html,Вегетарианское и постное,каша протеиновая овсяная толокно-лён,1
5023,https://vkusvill.ru/goods/limon-s-imbirem-i-yablokom-protertye-s-sakharom-80662.html,Консервация,лимон с имбирем и яблоком протертые с сахаром,1
5024,https://vkusvill.ru/goods/klyukva-protertaya-s-sakharom-16515.html,Вегетарианское и постное,клюква протертая с сахаром,1
5025,https://vkusvill.ru/goods/koriandr-molotyy-38449.html,Вегетарианское и постное,кориандр молотый,1
5026,https://vkusvill.ru/goods/koritsa-molotaya-shri-lanka-51887.html,Вегетарианское и постное,корица молотая шри-ланка,1
5027,https://vkusvill.ru/goods/koritsa-trubochki-22394.html,Вегетарианское и постное,корица трубочки,1
5028,https://vkusvill.ru/goods/krem-sup-gorokhovyy-barbekyu-62377.html,Вегетарианское и постное,крем-суп гороховый барбекю,1
5029,https://vkusvill.ru/goods/krupa-zelyenaya-grechka-paketiki-42818.html,Вегетарианское и постное,крупа зелёная гречка пакетики,1
5030,https://vkusvill.ru/goods/krupa-slavyanskaya-grechnevaya-rzhanaya-73866.html,Вегетарианское и постное,крупа славянская гречневаяржаная,1
5031,https://vkusvill.ru/goods/krupa-polbyanaya-droblenaya-500-g-20233.html,Вегетарианское и постное,крупа полбяная дробленая,1
5032,https://vkusvill.ru/goods/kukuruza-sakharnaya-v-zernakh-16379.html,Вегетарианское и постное,кукуруза сахарная в зернах,1
5033,https://vkusvill.ru/goods/kurkuma-molotaya-10-g-16842.html,Вегетарианское и постное,куркума молотая,1
5034,https://vkusvill.ru/goods/kusochki-fruktovye-iz-bananov-i-yablok-83762.html,Вегетарианское и постное,кусочки фруктовые из бананов и яблок,1
5035,https://vkusvill.ru/goods/kusochki-fruktov-v-sirope-ananas-papayya-guava-95581.html,Вегетарианское и постное,кусочки фруктов в сиропе ананас папайя гуава,1
5036,https://vkusvill.ru/goods/kusochki-fruktovye-yabloko-grusha-27-g-85061.html,Вегетарианское и постное,кусочки фруктовые яблоко-груша,1
5037,https://vkusvill.ru/goods/lapsha-domashnyaya-130gr-38844.html,Вегетарианское и постное,лапша домашняя р,1
5038,https://vkusvill.ru/goods/lapsha-lagmannaya-270gr-38859.html,Вегетарианское и постное,лапша лагманная р,1
5039,https://vkusvill.ru/goods/lapsha-s-kurkumoy-postnaya-1765.html,Вегетарианское и постное,лапша с куркумой постная,1
5040,https://vkusvill.ru/goods/lisichki-solenye-250-g-99615.html,Вегетарианское и постное,лисички соленые,1
5041,https://vkusvill.ru/goods/lichi-konservirovannoe-v-sirope-565-g-79853.html,Вегетарианское и постное,личи консервированное в сиропе,1
5042,https://vkusvill.ru/goods/lyutenitsa-domashnyaya-s-baklazhanami-16373.html,Вегетарианское и постное,лютеница домашняя с баклажанами,1
5043,https://vkusvill.ru/goods/mayoran-sushenyy-izmelchennyy-104882.html,Вегетарианское и постное,майоран сушеный измельченный,1
